reference,id,panel_ordinal,route,expected_source,expected_answer,policy_answer,raw_answer_match,canonical_parsed_match,full_parsed_record_match,generated_token_ids_match,helper_message_match,fixed_vs_Stage1_raw_match,fixed_vs_Stage1_parsed_match,online_probe_equals_Stage1,online_probe_input_hash_matches_Stage1,online_route_matches_Stage1,differences_retained_without_retry,required_output_identity_pass
C2C,test:12035,944,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11631,945,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12080,946,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11566,947,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12162,948,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11364,949,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11871,950,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12059,951,C,same-round fixed reference,INVALID,INVALID,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11351,952,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11696,953,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11782,954,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11906,955,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12207,956,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11683,957,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12067,958,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12116,959,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12133,960,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11983,961,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11752,962,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11532,963,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11415,964,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11450,965,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11878,966,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11475,967,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11977,968,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11705,969,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11880,970,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11508,971,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12100,972,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12149,973,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12174,974,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11366,975,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11811,976,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12049,977,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11429,978,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11596,979,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11849,980,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11359,981,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12181,982,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11488,983,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12053,984,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11541,985,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11334,986,C,same-round fixed reference,INVALID,INVALID,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11671,987,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12167,988,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11831,989,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11489,990,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12104,991,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11331,992,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11719,993,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12186,994,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12101,995,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12239,996,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11887,997,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11968,998,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11666,999,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11537,1000,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11839,1001,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12048,1002,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12030,1003,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11533,1004,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12093,1005,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11739,1006,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11828,1007,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11554,1008,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11991,1009,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11591,1010,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12202,1011,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11316,1012,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12076,1013,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11954,1014,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11975,1015,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11594,1016,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11609,1017,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11561,1018,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12219,1019,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12023,1020,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11345,1021,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11764,1022,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11640,1023,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11588,1024,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11365,1025,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11687,1026,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11672,1027,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11349,1028,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11623,1029,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11301,1030,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11444,1031,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11735,1032,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11957,1033,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11305,1034,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11542,1035,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11307,1036,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11374,1037,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12062,1038,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11620,1039,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12199,1040,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11409,1041,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12131,1042,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11377,1043,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11527,1044,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11746,1045,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11336,1046,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11446,1047,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11947,1048,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11294,1049,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11844,1050,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11967,1051,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11490,1052,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11523,1053,C,same-round fixed reference,INVALID,INVALID,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12019,1054,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12005,1055,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12013,1056,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11793,1057,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11962,1058,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11689,1059,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11584,1060,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11399,1061,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11741,1062,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11362,1063,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11727,1064,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11870,1065,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12064,1066,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12248,1067,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12221,1068,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11373,1069,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11936,1070,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11464,1071,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11485,1072,C,same-round fixed reference,INVALID,INVALID,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11406,1073,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11442,1074,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11290,1075,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11563,1076,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11401,1077,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:12155,1078,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11747,1079,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:11288,1080,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6469,1081,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6536,1082,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6446,1083,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6429,1084,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6476,1085,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6095,1086,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6193,1087,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6286,1088,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6778,1089,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6162,1090,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6368,1091,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6573,1092,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:6662,1093,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
